series,date,hour,bucket,price,model_p,edge,won,determined,source
KXHIGHTLV,2026-06-19,14,103-104,0.33499999999999996,0.08191287128712868,-0.2530871287128713,False,False,hourly_snapshot
KXHIGHTLV,2026-06-19,14,101-102,0.655,0.4149336633663364,-0.2400663366336636,True,False,hourly_snapshot
KXHIGHTLV,2026-06-19,15,103-104,0.325,0.26514752475247505,-0.05985247524752496,False,False,hourly_snapshot
KXHIGHTLV,2026-06-19,15,101-102,0.675,0.712169306930693,0.03716930693069298,True,False,hourly_snapshot
KXHIGHTLV,2026-06-19,16,103-104,0.265,0.14429603960396087,-0.12070396039603914,False,False,hourly_snapshot
KXHIGHTLV,2026-06-19,16,101-102,0.685,0.8452366336633672,0.16023663366336716,True,False,hourly_snapshot
KXHIGHTLV,2026-06-19,17,103-104,0.15,0.007900000000000018,-0.14209999999999998,False,False,metar_6h_group
KXHIGHTLV,2026-06-19,17,101-102,0.765,0.9921,0.22709999999999997,True,False,metar_6h_group
KXHIGHTLV,2026-06-19,18,103-104,0.05,0.0,-0.05,False,False,metar_6h_group
KXHIGHTLV,2026-06-19,18,101-102,0.8999999999999999,1.0,0.10000000000000009,True,False,metar_6h_group
KXHIGHTLV,2026-06-20,13,99-100,0.045000000000000005,0.39930198019802,0.35430198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,13,103-104,0.365,0.12336930693069306,-0.24163069306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,13,101-102,0.65,0.4012257425742579,-0.2487742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-06-20,14,103-104,0.32499999999999996,0.19379009900990088,-0.13120990099009908,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,14,101-102,0.665,0.6378930693069313,-0.027106930693068687,True,False,hourly_snapshot
KXHIGHTLV,2026-06-20,15,103-104,0.23,0.07045841584158419,-0.15954158415841582,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,15,101-102,0.7849999999999999,0.7052910891089107,-0.07970891089108922,True,False,hourly_snapshot
KXHIGHTLV,2026-06-20,16,103-104,0.05,0.7011118811881203,0.6511118811881202,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,16,101-102,0.9099999999999999,0.2795346534653465,-0.6304653465346535,True,False,hourly_snapshot
KXHIGHTLV,2026-06-20,17,103-104,0.265,0.6937960396039617,0.42879603960396173,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,17,101-102,0.6799999999999999,0.29468316831683167,-0.38531683168316827,True,False,hourly_snapshot
KXHIGHTLV,2026-06-20,18,103-104,0.095,0.6930693069306934,0.5980693069306934,False,False,hourly_snapshot
KXHIGHTLV,2026-06-20,18,101-102,0.875,0.2970297029702971,-0.5779702970297029,True,False,hourly_snapshot
KXHIGHTLV,2026-06-21,13,104-105,0.45499999999999996,0.016466336633663422,-0.43853366336633653,False,False,hourly_snapshot
KXHIGHTLV,2026-06-21,13,102-103,0.52,0.12336930693069306,-0.396630693069307,True,False,hourly_snapshot
KXHIGHTLV,2026-06-21,14,104-105,0.27,0.19379009900990088,-0.07620990099009914,False,False,hourly_snapshot
KXHIGHTLV,2026-06-21,14,102-103,0.735,0.6378930693069313,-0.09710693069306864,True,False,hourly_snapshot
KXHIGHTLV,2026-06-21,15,104-105,0.22,0.07045841584158419,-0.1495415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-06-21,15,102-103,0.75,0.7052910891089107,-0.044708910891089304,True,False,hourly_snapshot
KXHIGHTLV,2026-06-21,15,100-101,0.04,0.2197722772277227,0.17977227722772268,False,False,hourly_snapshot
KXHIGHTLV,2026-06-21,16,104-105,0.09,0.14429603960396087,0.05429603960396087,False,False,hourly_snapshot
KXHIGHTLV,2026-06-21,16,102-103,0.815,0.8452366336633672,0.030236633663367263,True,False,hourly_snapshot
KXHIGHTLV,2026-06-21,16,100-101,0.045,0.0,-0.045,False,False,hourly_snapshot
KXHIGHTLV,2026-06-21,17,104-105,0.12,0.007900000000000018,-0.11209999999999998,False,False,metar_6h_group
KXHIGHTLV,2026-06-21,17,102-103,0.8999999999999999,0.9921,0.09210000000000007,True,False,metar_6h_group
KXHIGHTLV,2026-06-21,18,104-105,0.075,0.0,-0.075,False,False,metar_6h_group
KXHIGHTLV,2026-06-21,18,102-103,0.94,1.0,0.06000000000000005,True,False,metar_6h_group
KXHIGHTLV,2026-06-22,13,107-108,0.04,0.004601980198019831,-0.03539801980198017,False,False,hourly_snapshot
KXHIGHTLV,2026-06-22,13,105-106,0.755,0.05149108910891101,-0.703508910891089,True,False,hourly_snapshot
KXHIGHTLV,2026-06-22,13,103-104,0.245,0.24640495049504943,0.001404950495049434,False,False,hourly_snapshot
KXHIGHTLV,2026-06-22,14,105-106,0.655,0.08191287128712868,-0.5730871287128714,True,False,hourly_snapshot
KXHIGHTLV,2026-06-22,14,103-104,0.26,0.4149336633663364,0.1549336633663364,False,False,hourly_snapshot
KXHIGHTLV,2026-06-22,15,107-108,0.034999999999999996,0.004374257425742552,-0.030625742574257445,False,False,hourly_snapshot
KXHIGHTLV,2026-06-22,15,105-106,0.72,0.07045841584158419,-0.6495415841584158,True,False,hourly_snapshot
KXHIGHTLV,2026-06-22,15,103-104,0.29000000000000004,0.7052910891089107,0.41529108910891066,False,False,hourly_snapshot
KXHIGHTLV,2026-06-22,16,105-106,0.395,0.14429603960396087,-0.25070396039603915,True,False,hourly_snapshot
KXHIGHTLV,2026-06-22,16,103-104,0.5449999999999999,0.8452366336633672,0.3002366336633673,False,False,hourly_snapshot
KXHIGHTLV,2026-06-22,17,107-108,0.155,0.0012999999999999678,-0.15370000000000003,False,False,metar_6h_group
KXHIGHTLV,2026-06-22,17,105-106,0.53,0.9987,0.4687,True,False,metar_6h_group
KXHIGHTLV,2026-06-22,18,107-108,0.115,0.0,-0.115,False,False,metar_6h_group
KXHIGHTLV,2026-06-22,18,105-106,0.895,1.0,0.10499999999999998,True,False,metar_6h_group
KXHIGHTLV,2026-06-23,13,111-112,0.030000000000000002,0.016466336633663422,-0.01353366336633658,False,False,hourly_snapshot
KXHIGHTLV,2026-06-23,13,109-110,0.54,0.12336930693069306,-0.416630693069307,True,False,hourly_snapshot
KXHIGHTLV,2026-06-23,13,107-108,0.33,0.4012257425742579,0.0712257425742579,False,False,hourly_snapshot
KXHIGHTLV,2026-06-23,14,109-110,0.5549999999999999,0.4149336633663364,-0.14006633663366352,True,False,hourly_snapshot
KXHIGHTLV,2026-06-23,14,107-108,0.355,0.4945663366336641,0.13956633663366413,False,False,hourly_snapshot
KXHIGHTLV,2026-06-23,15,109-110,0.515,0.26514752475247505,-0.24985247524752496,True,False,hourly_snapshot
KXHIGHTLV,2026-06-23,15,107-108,0.34,0.712169306930693,0.372169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-06-23,16,109-110,0.365,0.14429603960396087,-0.22070396039603912,True,False,hourly_snapshot
KXHIGHTLV,2026-06-23,16,107-108,0.665,0.8452366336633672,0.18023663366336717,False,False,hourly_snapshot
KXHIGHTLV,2026-06-23,17,109-110,0.215,0.9987,0.7837000000000001,True,False,metar_6h_group
KXHIGHTLV,2026-06-23,17,107-108,0.6,0.0,-0.6,False,False,metar_6h_group
KXHIGHTLV,2026-06-23,18,111-112,0.04,0.0,-0.04,False,False,metar_6h_group
KXHIGHTLV,2026-06-23,18,109-110,0.94,1.0,0.06000000000000005,True,False,metar_6h_group
KXHIGHTLV,2026-06-23,18,107-108,0.045,0.0,-0.045,False,False,metar_6h_group
KXHIGHTLV,2026-06-24,13,102-103,0.28500000000000003,0.004601980198019831,-0.2803980198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-06-24,14,102-103,0.12,0.00029801980198019813,-0.1197019801980198,False,False,hourly_snapshot
KXHIGHTLV,2026-06-24,15,102-103,0.12,0.0001039603960396035,-0.11989603960396039,False,False,hourly_snapshot
KXHIGHTLV,2026-06-24,16,102-103,0.165,5.148514851485131e-05,-0.16494851485148515,False,False,hourly_snapshot
KXHIGHTLV,2026-06-24,17,102-103,0.045000000000000005,7.82178217821784e-05,-0.04492178217821783,False,False,hourly_snapshot
KXHIGHTLV,2026-06-25,13,107-108,0.075,0.05149108910891101,-0.023508910891088988,True,False,hourly_snapshot
KXHIGHTLV,2026-06-25,13,105-106,0.72,0.24640495049504943,-0.47359504950495057,False,False,hourly_snapshot
KXHIGHTLV,2026-06-25,13,103-104,0.225,0.46473267326732753,0.23973267326732753,False,False,hourly_snapshot
KXHIGHTLV,2026-06-25,14,107-108,0.245,0.08191287128712868,-0.16308712871287132,True,False,hourly_snapshot
KXHIGHTLV,2026-06-25,14,105-106,0.69,0.4149336633663364,-0.27506633663366353,False,False,hourly_snapshot
KXHIGHTLV,2026-06-25,15,107-108,0.28,0.7052910891089107,0.42529108910891067,True,False,hourly_snapshot
KXHIGHTLV,2026-06-25,15,105-106,0.7,0.2197722772277227,-0.48022772277227727,False,False,hourly_snapshot
KXHIGHTLV,2026-06-25,16,109-110,0.03,0.018770297029702964,-0.011229702970297035,False,False,hourly_snapshot
KXHIGHTLV,2026-06-25,16,107-108,0.95,0.7011118811881203,-0.24888811881187967,True,False,hourly_snapshot
KXHIGHTLV,2026-06-25,17,107-108,0.96,0.9987,0.03870000000000007,True,False,metar_6h_group
KXHIGHTLV,2026-06-26,13,103-104,0.485,0.46473267326732753,-0.020267326732672453,True,False,hourly_snapshot
KXHIGHTLV,2026-06-26,13,101-102,0.45499999999999996,0.2317257425742573,-0.22327425742574267,False,False,hourly_snapshot
KXHIGHTLV,2026-06-26,14,103-104,0.335,0.4149336633663364,0.0799336633663364,True,False,hourly_snapshot
KXHIGHTLV,2026-06-26,14,101-102,0.695,0.4945663366336641,-0.20043366336633583,False,False,hourly_snapshot
KXHIGHTLV,2026-06-26,15,103-104,0.51,0.26514752475247505,-0.24485247524752496,True,False,hourly_snapshot
KXHIGHTLV,2026-06-26,15,101-102,0.51,0.712169306930693,0.20216930693069302,False,False,hourly_snapshot
KXHIGHTLV,2026-06-26,16,103-104,0.32,0.7011118811881203,0.3811118811881203,True,False,hourly_snapshot
KXHIGHTLV,2026-06-26,16,101-102,0.565,0.2795346534653465,-0.28546534653465344,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,13,97-98,0.44,0.12336930693069306,-0.3166306930693069,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,13,95-96,0.525,0.4012257425742579,-0.1237742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-06-27,14,99-100,0.035,0.008289108910891064,-0.02671089108910894,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,14,97-98,0.33499999999999996,0.08191287128712868,-0.2530871287128713,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,14,95-96,0.525,0.4149336633663364,-0.11006633663366361,True,False,hourly_snapshot
KXHIGHTLV,2026-06-27,15,97-98,0.2,0.07045841584158419,-0.12954158415841582,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,15,95-96,0.73,0.7052910891089107,-0.024708910891089286,True,False,hourly_snapshot
KXHIGHTLV,2026-06-27,16,99-100,0.03,0.01041584158415842,-0.01958415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,16,97-98,0.375,0.14429603960396087,-0.23070396039603913,False,False,hourly_snapshot
KXHIGHTLV,2026-06-27,16,95-96,0.585,0.8452366336633672,0.26023663366336725,True,False,hourly_snapshot
KXHIGHTLV,2026-06-27,17,97-98,0.04,0.007900000000000018,-0.03209999999999998,False,False,metar_6h_group
KXHIGHTLV,2026-06-27,17,95-96,0.955,0.9921,0.03710000000000002,True,False,metar_6h_group
KXHIGHTLV,2026-06-28,13,95-96,0.07500000000000001,0.016466336633663422,-0.058533663366336586,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,13,93-94,0.775,0.12336930693069306,-0.651630693069307,True,False,hourly_snapshot
KXHIGHTLV,2026-06-28,13,91-92,0.165,0.4012257425742579,0.2362257425742579,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,14,95-96,0.065,0.031870297029702954,-0.03312970297029705,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,14,93-94,0.79,0.19379009900990088,-0.5962099009900992,True,False,hourly_snapshot
KXHIGHTLV,2026-06-28,14,91-92,0.1,0.6378930693069313,0.5378930693069314,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,15,95-96,0.08499999999999999,0.07045841584158419,-0.014541584158415805,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,15,93-94,0.665,0.7052910891089107,0.04029108910891066,True,False,hourly_snapshot
KXHIGHTLV,2026-06-28,15,91-92,0.20500000000000002,0.2197722772277227,0.014772277227722674,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,16,95-96,0.07500000000000001,0.018770297029702964,-0.056229702970297044,False,False,hourly_snapshot
KXHIGHTLV,2026-06-28,16,93-94,0.915,0.7011118811881203,-0.21388811881187975,True,False,hourly_snapshot
KXHIGHTLV,2026-06-28,17,95-96,0.1,0.0012999999999999678,-0.09870000000000004,False,False,metar_6h_group
KXHIGHTLV,2026-06-28,17,93-94,0.9099999999999999,0.9987,0.08870000000000011,True,False,metar_6h_group
KXHIGHTLV,2026-06-29,13,93-94,0.455,0.004601980198019831,-0.4503980198019802,True,False,hourly_snapshot
KXHIGHTLV,2026-06-29,13,91-92,0.505,0.05149108910891101,-0.453508910891089,False,False,hourly_snapshot
KXHIGHTLV,2026-06-29,14,93-94,0.3,0.008289108910891064,-0.2917108910891089,True,False,hourly_snapshot
KXHIGHTLV,2026-06-29,14,91-92,0.625,0.08191287128712868,-0.5430871287128713,False,False,hourly_snapshot
KXHIGHTLV,2026-06-29,15,93-94,0.175,0.004374257425742552,-0.17062574257425744,True,False,hourly_snapshot
KXHIGHTLV,2026-06-29,15,91-92,0.74,0.07045841584158419,-0.6695415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-06-29,16,93-94,0.22,0.14429603960396087,-0.07570396039603913,True,False,hourly_snapshot
KXHIGHTLV,2026-06-29,16,91-92,0.7849999999999999,0.8452366336633672,0.06023663366336729,False,False,hourly_snapshot
KXHIGHTLV,2026-06-29,17,93-94,0.255,0.6937960396039617,0.43879603960396174,True,False,hourly_snapshot
KXHIGHTLV,2026-06-29,17,91-92,0.79,0.29468316831683167,-0.49531683168316837,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,13,96-97,0.175,0.12336930693069306,-0.05163069306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,13,94-95,0.8049999999999999,0.4012257425742579,-0.403774257425742,True,False,hourly_snapshot
KXHIGHTLV,2026-06-30,13,92-93,0.04,0.39930198019802,0.35930198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,14,96-97,0.11,0.08191287128712868,-0.02808712871287132,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,14,94-95,0.8400000000000001,0.4149336633663364,-0.42506633663366367,True,False,hourly_snapshot
KXHIGHTLV,2026-06-30,15,96-97,0.13,0.02197227722772278,-0.10802772277227722,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,15,94-95,0.83,0.26514752475247505,-0.5648524752475249,True,False,hourly_snapshot
KXHIGHTLV,2026-06-30,15,92-93,0.045,0.712169306930693,0.667169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,16,96-97,0.10500000000000001,0.14429603960396087,0.03929603960396086,False,False,hourly_snapshot
KXHIGHTLV,2026-06-30,16,94-95,0.88,0.8452366336633672,-0.034763366336632795,True,False,hourly_snapshot
KXHIGHTLV,2026-06-30,17,96-97,0.045,0.007900000000000018,-0.03709999999999998,False,False,metar_6h_group
KXHIGHTLV,2026-06-30,17,94-95,0.94,0.9921,0.052100000000000035,True,False,metar_6h_group
KXHIGHTLV,2026-07-01,13,98-99,0.38,0.05149108910891101,-0.328508910891089,True,False,hourly_snapshot
KXHIGHTLV,2026-07-01,13,96-97,0.605,0.24640495049504943,-0.3585950495049506,False,False,hourly_snapshot
KXHIGHTLV,2026-07-01,14,98-99,0.365,0.031870297029702954,-0.33312970297029704,True,False,hourly_snapshot
KXHIGHTLV,2026-07-01,14,96-97,0.6,0.19379009900990088,-0.4062099009900991,False,False,hourly_snapshot
KXHIGHTLV,2026-07-01,15,98-99,0.305,0.07045841584158419,-0.2345415841584158,True,False,hourly_snapshot
KXHIGHTLV,2026-07-01,15,96-97,0.72,0.7052910891089107,-0.014708910891089277,False,False,hourly_snapshot
KXHIGHTLV,2026-07-01,16,98-99,0.265,0.7011118811881203,0.4361118811881203,True,False,hourly_snapshot
KXHIGHTLV,2026-07-01,16,96-97,0.73,0.2795346534653465,-0.4504653465346535,False,False,hourly_snapshot
KXHIGHTLV,2026-07-01,17,98-99,0.97,0.9987,0.02870000000000006,True,False,metar_6h_group
KXHIGHTLV,2026-07-01,17,100-101,0.03,0.0012999999999999678,-0.02870000000000003,False,False,metar_6h_group
KXHIGHTLV,2026-07-02,13,98-99,0.495,0.4012257425742579,-0.09377425742574208,False,False,hourly_snapshot
KXHIGHTLV,2026-07-02,13,100-101,0.425,0.12336930693069306,-0.3016306930693069,True,False,hourly_snapshot
KXHIGHTLV,2026-07-02,14,98-99,0.685,0.4149336633663364,-0.27006633663366364,False,False,hourly_snapshot
KXHIGHTLV,2026-07-02,14,96-97,0.035,0.4945663366336641,0.4595663366336641,False,False,hourly_snapshot
KXHIGHTLV,2026-07-02,14,100-101,0.26,0.08191287128712868,-0.17808712871287133,True,False,hourly_snapshot
KXHIGHTLV,2026-07-02,15,98-99,0.78,0.26514752475247505,-0.514852475247525,False,False,hourly_snapshot
KXHIGHTLV,2026-07-02,15,100-101,0.255,0.02197227722772278,-0.23302772277227723,True,False,hourly_snapshot
KXHIGHTLV,2026-07-02,16,98-99,0.615,0.8452366336633672,0.23023663366336722,False,False,hourly_snapshot
KXHIGHTLV,2026-07-02,16,100-101,0.365,0.14429603960396087,-0.22070396039603912,True,False,hourly_snapshot
KXHIGHTLV,2026-07-02,17,100-101,0.965,0.9987,0.03370000000000006,True,False,metar_6h_group
KXHIGHTLV,2026-07-03,13,103-104,0.415,0.016466336633663422,-0.39853366336633655,False,False,hourly_snapshot
KXHIGHTLV,2026-07-03,13,101-102,0.6,0.12336930693069306,-0.47663069306930694,True,False,hourly_snapshot
KXHIGHTLV,2026-07-03,14,103-104,0.335,0.031870297029702954,-0.30312970297029707,False,False,hourly_snapshot
KXHIGHTLV,2026-07-03,14,101-102,0.685,0.19379009900990088,-0.4912099009900992,True,False,hourly_snapshot
KXHIGHTLV,2026-07-03,15,99-100,0.065,0.712169306930693,0.647169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-07-03,15,103-104,0.185,0.02197227722772278,-0.16302772277227723,False,False,hourly_snapshot
KXHIGHTLV,2026-07-03,15,101-102,0.74,0.26514752475247505,-0.47485247524752494,True,False,hourly_snapshot
KXHIGHTLV,2026-07-03,16,103-104,0.185,0.14429603960396087,-0.04070396039603913,False,False,hourly_snapshot
KXHIGHTLV,2026-07-03,16,101-102,0.7949999999999999,0.8452366336633672,0.05023663366336728,True,False,hourly_snapshot
KXHIGHTLV,2026-07-03,17,103-104,0.13,0.007900000000000018,-0.12209999999999999,False,False,metar_6h_group
KXHIGHTLV,2026-07-03,17,101-102,0.845,0.9921,0.1471,True,False,metar_6h_group
KXHIGHTLV,2026-07-04,13,105-106,0.355,0.12336930693069306,-0.23163069306930692,False,False,hourly_snapshot
KXHIGHTLV,2026-07-04,13,103-104,0.63,0.4012257425742579,-0.2287742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-07-04,14,105-106,0.485,0.08191287128712868,-0.40308712871287133,False,False,hourly_snapshot
KXHIGHTLV,2026-07-04,14,103-104,0.545,0.4149336633663364,-0.13006633663366363,True,False,hourly_snapshot
KXHIGHTLV,2026-07-04,15,105-106,0.45999999999999996,0.07045841584158419,-0.3895415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-07-04,15,103-104,0.56,0.7052910891089107,0.14529108910891064,True,False,hourly_snapshot
KXHIGHTLV,2026-07-04,16,105-106,0.29000000000000004,0.14429603960396087,-0.14570396039603917,False,False,hourly_snapshot
KXHIGHTLV,2026-07-04,16,103-104,0.735,0.8452366336633672,0.11023663366336722,True,False,hourly_snapshot
KXHIGHTLV,2026-07-04,17,105-106,0.05,0.6937960396039617,0.6437960396039617,False,False,hourly_snapshot
KXHIGHTLV,2026-07-04,17,103-104,0.915,0.29468316831683167,-0.6203168316831684,True,False,hourly_snapshot
KXHIGHTLV,2026-07-05,13,106-107,0.20500000000000002,0.12336930693069306,-0.08163069306930695,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,13,104-105,0.74,0.4012257425742579,-0.3387742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-07-05,13,102-103,0.07500000000000001,0.39930198019802,0.32430198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,14,106-107,0.15500000000000003,0.08191287128712868,-0.07308712871287135,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,14,104-105,0.705,0.4149336633663364,-0.29006633663366355,True,False,hourly_snapshot
KXHIGHTLV,2026-07-05,14,102-103,0.18,0.4945663366336641,0.3145663366336641,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,15,106-107,0.06,0.02197227722772278,-0.038027722772277214,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,15,104-105,0.72,0.26514752475247505,-0.4548524752475249,True,False,hourly_snapshot
KXHIGHTLV,2026-07-05,15,102-103,0.25,0.712169306930693,0.462169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,16,104-105,0.21500000000000002,0.14429603960396087,-0.07070396039603916,True,False,hourly_snapshot
KXHIGHTLV,2026-07-05,16,102-103,0.78,0.8452366336633672,0.06523663366336718,False,False,hourly_snapshot
KXHIGHTLV,2026-07-05,17,106-107,0.035,0.0012999999999999678,-0.033700000000000035,False,False,metar_6h_group
KXHIGHTLV,2026-07-05,17,104-105,0.965,0.9987,0.03370000000000006,True,False,metar_6h_group
KXHIGHTLV,2026-07-06,13,108-109,0.095,0.24640495049504943,0.15140495049504943,False,False,hourly_snapshot
KXHIGHTLV,2026-07-06,13,106-107,0.87,0.46473267326732753,-0.40526732673267246,True,False,hourly_snapshot
KXHIGHTLV,2026-07-06,13,104-105,0.060000000000000005,0.2317257425742573,0.1717257425742573,False,False,hourly_snapshot
KXHIGHTLV,2026-07-06,14,108-109,0.13,0.19379009900990088,0.06379009900990087,False,False,hourly_snapshot
KXHIGHTLV,2026-07-06,14,106-107,0.875,0.6378930693069313,-0.23710693069306865,True,False,hourly_snapshot
KXHIGHTLV,2026-07-06,15,108-109,0.46499999999999997,0.07045841584158419,-0.3945415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-07-06,15,106-107,0.535,0.7052910891089107,0.17029108910891066,True,False,hourly_snapshot
KXHIGHTLV,2026-07-06,16,108-109,0.11499999999999999,0.14429603960396087,0.029296039603960877,False,False,hourly_snapshot
KXHIGHTLV,2026-07-06,16,106-107,0.905,0.8452366336633672,-0.05976336633663282,True,False,hourly_snapshot
KXHIGHTLV,2026-07-06,17,108-109,0.04,0.007900000000000018,-0.03209999999999998,False,False,metar_6h_group
KXHIGHTLV,2026-07-06,17,106-107,0.885,0.9921,0.10709999999999997,True,False,metar_6h_group
KXHIGHTLV,2026-07-07,13,110-111,0.07,0.12336930693069306,0.053369306930693056,False,False,hourly_snapshot
KXHIGHTLV,2026-07-07,13,108-109,0.88,0.4012257425742579,-0.4787742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-07-07,13,106-107,0.04,0.39930198019802,0.35930198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-07-07,14,110-111,0.09,0.031870297029702954,-0.05812970297029704,False,False,hourly_snapshot
KXHIGHTLV,2026-07-07,14,108-109,0.865,0.19379009900990088,-0.6712099009900991,True,False,hourly_snapshot
KXHIGHTLV,2026-07-07,14,106-107,0.075,0.6378930693069313,0.5628930693069314,False,False,hourly_snapshot
KXHIGHTLV,2026-07-07,15,110-111,0.09,0.02197227722772278,-0.06802772277227721,False,False,hourly_snapshot
KXHIGHTLV,2026-07-07,15,108-109,0.865,0.26514752475247505,-0.5998524752475249,True,False,hourly_snapshot
KXHIGHTLV,2026-07-07,15,106-107,0.065,0.712169306930693,0.647169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-07-07,16,108-109,0.965,0.7011118811881203,-0.2638881188118797,True,False,hourly_snapshot
KXHIGHTLV,2026-07-08,13,111-112,0.11,0.12336930693069306,0.013369306930693062,False,False,hourly_snapshot
KXHIGHTLV,2026-07-08,13,109-110,0.825,0.4012257425742579,-0.42377425742574204,True,False,hourly_snapshot
KXHIGHTLV,2026-07-08,13,107-108,0.07,0.39930198019802,0.32930198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-07-08,14,111-112,0.09,0.08191287128712868,-0.008087128712871317,False,False,hourly_snapshot
KXHIGHTLV,2026-07-08,14,109-110,0.85,0.4149336633663364,-0.43506633663366356,True,False,hourly_snapshot
KXHIGHTLV,2026-07-08,14,107-108,0.05500000000000001,0.4945663366336641,0.4395663366336641,False,False,hourly_snapshot
KXHIGHTLV,2026-07-08,15,111-112,0.11,0.26514752475247505,0.15514752475247506,False,False,hourly_snapshot
KXHIGHTLV,2026-07-08,15,109-110,0.91,0.712169306930693,-0.197830693069307,True,False,hourly_snapshot
KXHIGHTLV,2026-07-08,16,111-112,0.09,0.14429603960396087,0.05429603960396087,False,False,hourly_snapshot
KXHIGHTLV,2026-07-08,16,109-110,0.92,0.8452366336633672,-0.07476336633663283,True,False,hourly_snapshot
KXHIGHTLV,2026-07-08,17,111-112,0.034999999999999996,0.0012999999999999678,-0.03370000000000003,False,False,metar_6h_group
KXHIGHTLV,2026-07-08,17,109-110,0.9550000000000001,0.9987,0.04369999999999996,True,False,metar_6h_group
KXHIGHTLV,2026-07-09,13,113-114,0.05,0.05149108910891101,0.0014910891089110062,False,False,hourly_snapshot
KXHIGHTLV,2026-07-09,13,111-112,0.685,0.24640495049504943,-0.43859504950495065,True,False,hourly_snapshot
KXHIGHTLV,2026-07-09,13,109-110,0.27,0.46473267326732753,0.19473267326732752,False,False,hourly_snapshot
KXHIGHTLV,2026-07-09,14,113-114,0.035,0.08191287128712868,0.04691287128712868,False,False,hourly_snapshot
KXHIGHTLV,2026-07-09,14,111-112,0.71,0.4149336633663364,-0.29506633663366355,True,False,hourly_snapshot
KXHIGHTLV,2026-07-09,14,109-110,0.305,0.4945663366336641,0.18956633663366412,False,False,hourly_snapshot
KXHIGHTLV,2026-07-09,15,113-114,0.10500000000000001,0.07045841584158419,-0.03454158415841582,False,False,hourly_snapshot
KXHIGHTLV,2026-07-09,15,111-112,0.825,0.7052910891089107,-0.11970891089108926,True,False,hourly_snapshot
KXHIGHTLV,2026-07-09,16,111-112,0.955,0.8452366336633672,-0.10976336633663275,True,False,hourly_snapshot
KXHIGHTLV,2026-07-10,13,111-112,0.31000000000000005,0.05149108910891101,-0.25850891089108907,False,False,hourly_snapshot
KXHIGHTLV,2026-07-10,13,109-110,0.7050000000000001,0.24640495049504943,-0.45859504950495067,True,False,hourly_snapshot
KXHIGHTLV,2026-07-10,14,111-112,0.12,0.031870297029702954,-0.08812970297029704,False,False,hourly_snapshot
KXHIGHTLV,2026-07-10,14,109-110,0.825,0.19379009900990088,-0.6312099009900991,True,False,hourly_snapshot
KXHIGHTLV,2026-07-10,14,107-108,0.03,0.6378930693069313,0.6078930693069313,False,False,hourly_snapshot
KXHIGHTLV,2026-07-10,15,111-112,0.29,0.07045841584158419,-0.2195415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-07-10,15,109-110,0.7250000000000001,0.7052910891089107,-0.019708910891089393,True,False,hourly_snapshot
